day,month,year,hour,minute,temp
21,2,2018,18,23,23.7346511628
21,2,2018,18,24,23.7258695652
21,2,2018,18,25,23.7123913043
21,2,2018,18,26,23.6930434783
21,2,2018,18,27,23.6806521739
21,2,2018,18,28,23.6691304348
21,2,2018,18,29,23.6536956522
21,2,2018,18,30,23.6382608696
21,2,2018,18,31,23.6254347826
21,2,2018,18,32,23.6097826087
21,2,2018,18,33,23.5956521739
21,2,2018,18,34,23.5826086957
21,2,2018,18,35,23.5658695652
21,2,2018,18,36,23.5506521739
21,2,2018,18,37,23.5484444444
21,2,2018,18,38,23.5219565217
21,2,2018,18,39,23.51
21,2,2018,18,40,23.4952173913
21,2,2018,18,41,23.4826086957
21,2,2018,18,42,23.4702173913
21,2,2018,18,43,23.4563043478
21,2,2018,18,44,23.437826087
21,2,2018,18,45,23.4282608696
21,2,2018,18,46,23.4126086957
21,2,2018,18,47,23.3924444444
21,2,2018,18,48,23.3910869565
21,2,2018,18,49,23.3756521739
21,2,2018,18,50,23.3615217391
21,2,2018,18,51,23.3508695652
21,2,2018,18,52,23.3404347826
21,2,2018,18,53,23.3232608696
21,2,2018,18,54,23.3113043478
21,2,2018,18,55,23.3010869565
21,2,2018,18,56,23.2897826087
21,2,2018,18,57,23.277173913
21,2,2018,18,58,23.2680434783
21,2,2018,18,59,23.2560869565
21,2,2018,19,0,23.2406521739
21,2,2018,19,1,23.2297826087
21,2,2018,19,2,23.2211111111
21,2,2018,19,3,23.2073913043
21,2,2018,19,4,23.1991304348
21,2,2018,19,5,23.187173913
21,2,2018,19,6,23.1853333333
22,2,2018,4,43,16.8807692308
22,2,2018,4,44,16.9912765957
22,2,2018,4,45,17.0811363636
22,2,2018,4,46,17.1962790698
22,2,2018,4,47,17.2790909091
22,2,2018,4,48,17.3825
22,2,2018,4,49,17.4968181818
22,2,2018,4,50,17.6040909091
22,2,2018,4,51,17.6993181818
22,2,2018,4,52,17.7965909091
22,2,2018,4,53,17.8811363636
22,2,2018,4,54,17.9625
22,2,2018,4,55,18.0381818182
22,2,2018,4,56,18.1025
22,2,2018,4,57,18.1727272727
22,2,2018,4,58,18.2313636364
22,2,2018,4,59,18.2875
22,2,2018,5,0,18.3452272727
22,2,2018,5,1,18.3959090909
22,2,2018,5,2,18.4393181818
22,2,2018,5,3,18.4802272727
22,2,2018,5,4,18.5234090909
22,2,2018,5,5,18.5620454545
22,2,2018,5,6,18.6057777778
22,2,2018,5,7,18.6433333333
22,2,2018,5,8,18.6722222222
22,2,2018,5,9,18.7053333333
22,2,2018,5,10,18.7333333333
22,2,2018,5,11,18.7593333333
22,2,2018,5,12,18.7877777778
22,2,2018,5,13,18.8151111111
22,2,2018,5,14,18.8270454545
22,2,2018,5,15,18.9026190476
22,2,2018,5,16,18.8471111111
22,2,2018,5,17,18.8935714286
22,2,2018,5,18,18.9052272727
22,2,2018,5,19,18.9209090909
22,2,2018,5,20,18.9368181818
22,2,2018,5,21,18.9504545455
22,2,2018,5,22,18.9661363636
22,2,2018,5,23,19.0065116279
22,2,2018,5,24,18.9773333333
22,2,2018,5,25,19.0181818182
22,2,2018,5,26,19.0279545455
22,2,2018,5,27,19.0409090909
22,2,2018,5,28,19.0511363636
22,2,2018,5,29,19.0627272727
22,2,2018,5,30,19.0704545455
22,2,2018,5,31,19.0818181818
22,2,2018,5,32,19.0884090909
22,2,2018,5,33,19.0961363636
22,2,2018,5,34,19.1052272727
22,2,2018,5,35,19.1111363636
22,2,2018,5,36,19.1115909091
22,2,2018,5,37,19.1120454545
22,2,2018,5,38,19.1104545455
22,2,2018,5,39,19.1179545455
22,2,2018,5,40,19.1268181818
22,2,2018,5,41,19.1429545455
22,2,2018,5,42,19.1672727273
22,2,2018,5,43,19.1965909091
22,2,2018,5,44,19.2197674419
22,2,2018,5,45,19.2713636364
22,2,2018,5,46,19.3234090909
22,2,2018,5,47,19.3829545455
22,2,2018,5,48,19.4481818182
22,2,2018,5,49,19.5490697674
22,2,2018,5,50,19.6093181818
22,2,2018,5,51,19.6988636364
22,2,2018,5,52,19.7877272727
22,2,2018,5,53,19.8761363636
22,2,2018,5,54,19.9759090909
22,2,2018,5,55,20.0709090909
22,2,2018,5,56,20.1858139535
22,2,2018,5,57,20.2506521739
22,2,2018,5,58,20.3684444444
22,2,2018,5,59,20.4573333333
22,2,2018,6,0,20.5704651163
22,2,2018,6,1,20.6475555556
22,2,2018,6,2,20.7327272727
22,2,2018,6,3,20.816
22,2,2018,6,4,20.892
22,2,2018,6,5,20.968
22,2,2018,6,6,21.0497777778
22,2,2018,6,7,21.1242222222
22,2,2018,6,8,21.202
22,2,2018,6,9,21.2631818182
22,2,2018,6,10,21.3444444444
22,2,2018,6,11,21.3438461538
22,2,2018,6,12,21.4906666667
22,2,2018,6,13,21.5622222222
22,2,2018,6,14,21.6322222222
22,2,2018,6,15,21.6993333333
22,2,2018,6,16,21.7604444444
22,2,2018,6,17,21.8208888889
22,2,2018,6,18,21.8884444444
22,2,2018,6,19,21.9488888889
22,2,2018,6,20,22.0013333333
22,2,2018,6,21,22.0715909091
22,2,2018,6,22,22.0956521739
22,2,2018,6,23,22.1829545455
22,2,2018,6,24,22.2195555556
22,2,2018,6,25,22.2552173913
22,2,2018,6,26,22.3188888889
22,2,2018,6,27,22.3635555556
22,2,2018,6,28,22.4020454545
22,2,2018,6,29,22.4253333333
22,2,2018,6,30,22.4763636364
22,2,2018,6,31,22.4802173913
22,2,2018,6,32,22.5335555556
22,2,2018,6,33,22.5791111111
22,2,2018,6,34,22.6188888889
22,2,2018,6,35,22.6602222222
22,2,2018,6,36,22.7006666667
22,2,2018,6,37,22.744
22,2,2018,6,38,22.7963636364
22,2,2018,6,39,22.824
22,2,2018,6,40,22.8510869565
22,2,2018,6,41,22.9086666667
22,2,2018,6,42,22.9488888889
22,2,2018,6,43,23.0015909091
22,2,2018,6,44,23.0167391304
22,2,2018,6,45,23.0691111111
22,2,2018,6,46,23.1062222222
22,2,2018,6,47,23.1431111111
22,2,2018,6,48,23.1735555556
22,2,2018,6,49,23.2068888889
22,2,2018,6,50,23.2413333333
22,2,2018,6,51,23.2861363636
22,2,2018,6,52,23.3015217391
22,2,2018,6,53,23.33
22,2,2018,6,54,23.3788888889
22,2,2018,6,55,23.4122222222
22,2,2018,6,56,23.4504444444
22,2,2018,6,57,23.4844444444
22,2,2018,6,58,23.5155555556
22,2,2018,6,59,23.5453333333
22,2,2018,7,0,23.59
22,2,2018,7,1,23.5897368421
22,2,2018,7,2,23.6337777778
22,2,2018,7,3,23.6539130435
22,2,2018,7,4,23.695
22,2,2018,7,5,23.7153333333
22,2,2018,7,6,23.7397727273
22,2,2018,7,7,23.7757777778
22,2,2018,7,8,23.8028888889
22,2,2018,7,9,23.8346666667
22,2,2018,7,10,23.8563043478
22,2,2018,7,11,23.8977419355
22,2,2018,7,12,23.9334090909
22,2,2018,7,13,23.955
22,2,2018,7,14,23.982
22,2,2018,7,15,24.0075555556
22,2,2018,7,16,24.0518181818
22,2,2018,7,17,24.0633333333
22,2,2018,7,18,24.1046511628
22,2,2018,7,19,24.1044444444
22,2,2018,7,20,24.1211111111
22,2,2018,7,21,24.1604444444
22,2,2018,7,22,24.1775555556
22,2,2018,7,23,24.1880434783
22,2,2018,7,24,24.238372093
22,2,2018,7,25,24.1778378378
22,2,2018,7,26,24.2656818182
22,2,2018,7,27,24.2642222222
22,2,2018,7,28,24.2888372093
22,2,2018,7,29,24.3104444444
22,2,2018,7,30,24.3522222222
22,2,2018,7,31,24.3562222222
22,2,2018,7,32,24.41
22,2,2018,7,33,24.3729787234
22,2,2018,7,34,24.4171111111
22,2,2018,7,35,24.4371111111
22,2,2018,7,36,24.4702272727
22,2,2018,7,37,24.4757777778
22,2,2018,7,38,24.4928888889
22,2,2018,7,39,24.4471875
22,2,2018,7,40,24.5293333333
22,2,2018,7,41,24.5525
22,2,2018,7,42,24.5632608696
22,2,2018,7,43,24.584
22,2,2018,7,44,24.6004444444
22,2,2018,7,45,24.6153333333
22,2,2018,7,46,24.6331818182
22,2,2018,7,47,24.6453333333
22,2,2018,7,48,24.6524444444
22,2,2018,7,49,24.6624444444
22,2,2018,7,50,24.6397435897
22,2,2018,7,51,24.6761363636
22,2,2018,7,52,24.6877777778
22,2,2018,7,53,24.6944444444
22,2,2018,7,54,24.6953333333
22,2,2018,7,55,24.6986666667
22,2,2018,7,56,24.7037777778
22,2,2018,7,57,24.7124444444
22,2,2018,7,58,24.7177777778
22,2,2018,7,59,24.7233333333
22,2,2018,8,0,24.7275555556
22,2,2018,8,1,24.7333333333
22,2,2018,8,2,24.7444444444
22,2,2018,8,3,24.7511111111
22,2,2018,8,4,24.7597777778
22,2,2018,8,5,24.7666666667
22,2,2018,8,6,24.7728888889
22,2,2018,8,7,24.7806666667
22,2,2018,8,8,24.7928888889
22,2,2018,8,9,24.7946666667
22,2,2018,8,10,24.8042222222
22,2,2018,8,11,24.81
22,2,2018,8,12,24.814
22,2,2018,8,13,24.8131818182
22,2,2018,8,14,24.8257777778
22,2,2018,8,15,24.8291111111
22,2,2018,8,16,24.834
22,2,2018,8,17,24.8395555556
22,2,2018,8,18,24.8426666667
22,2,2018,8,19,24.8225641026
22,2,2018,8,20,24.8551111111
22,2,2018,8,21,24.8460465116
22,2,2018,8,22,24.8737777778
22,2,2018,8,23,24.8793333333
22,2,2018,8,24,24.8993181818
22,2,2018,8,25,24.8819047619
22,2,2018,8,26,24.8785365854
22,2,2018,8,27,24.9120454545
22,2,2018,8,28,24.922826087
22,2,2018,8,29,24.928
22,2,2018,8,30,24.9371111111
22,2,2018,8,31,24.9584090909
22,2,2018,8,32,24.9482608696
22,2,2018,8,33,24.9708888889
22,2,2018,8,34,24.9797777778
22,2,2018,8,35,24.9871111111
22,2,2018,8,36,24.9917777778
22,2,2018,8,37,24.9961363636
22,2,2018,8,38,25.0015909091
22,2,2018,8,39,24.9969767442
22,2,2018,8,40,25.0152173913
22,2,2018,8,41,25.0557142857
22,2,2018,8,42,25.0233333333
22,2,2018,8,43,25.0226666667
22,2,2018,8,44,25.0206818182
22,2,2018,8,45,24.9868421053
22,2,2018,8,46,25.0357777778
22,2,2018,8,47,25.0357777778
22,2,2018,8,48,25.0388888889
22,2,2018,8,49,25.0329545455
22,2,2018,8,50,25.0371111111
22,2,2018,8,51,25.0418604651
22,2,2018,8,52,25.024
22,2,2018,8,53,25.0226666667
22,2,2018,8,54,25.0133333333
22,2,2018,8,55,25.0084444444
22,2,2018,8,56,25.0140909091
22,2,2018,8,57,25.0013333333
22,2,2018,8,58,24.9931111111
22,2,2018,8,59,24.9888888889
22,2,2018,9,0,24.9833333333
22,2,2018,9,1,24.9788888889
22,2,2018,9,2,24.9753333333
22,2,2018,9,3,24.9395454545
22,2,2018,9,4,24.9932608696
22,2,2018,9,5,24.9657777778
22,2,2018,9,6,24.96
22,2,2018,9,7,24.9613333333
22,2,2018,9,8,24.9620454545
22,2,2018,9,9,24.9492857143
22,2,2018,9,10,24.9488636364
22,2,2018,9,11,24.9135897436
22,2,2018,9,12,24.9471111111
22,2,2018,9,13,24.9428888889
22,2,2018,9,14,24.94
22,2,2018,9,15,24.9411111111
22,2,2018,9,16,24.9433333333
22,2,2018,9,17,24.91225
22,2,2018,9,18,24.9359090909
22,2,2018,9,19,24.8966666667
22,2,2018,9,20,24.9602173913
22,2,2018,9,21,24.9251111111
22,2,2018,9,22,24.9435555556
22,2,2018,9,23,24.9435555556
22,2,2018,9,24,24.944
22,2,2018,9,25,24.944
22,2,2018,9,26,24.9435555556
22,2,2018,9,27,24.9477777778
22,2,2018,9,28,24.9206666667
22,2,2018,9,29,24.9851111111
22,2,2018,9,30,24.9504444444
22,2,2018,9,31,24.9202325581
22,2,2018,9,32,24.9553333333
22,2,2018,9,33,24.9548888889
22,2,2018,9,34,24.9493181818
22,2,2018,9,35,24.964
22,2,2018,9,36,24.9702222222
22,2,2018,9,37,24.9722222222
22,2,2018,9,38,24.9823913043
22,2,2018,9,39,24.9895454545
22,2,2018,9,40,24.9688888889
22,2,2018,9,41,24.9930434783
22,2,2018,9,42,25.0095348837
22,2,2018,9,43,24.9895555556
22,2,2018,9,44,24.9935555556
22,2,2018,9,45,24.9962222222
22,2,2018,9,46,25.0011111111
22,2,2018,9,47,25.0017777778
22,2,2018,9,48,24.9972727273
22,2,2018,9,49,25.0182608696
22,2,2018,9,50,25.0206818182
22,2,2018,9,51,25.0177777778
22,2,2018,9,52,25.0213333333
22,2,2018,9,53,25.0288888889
22,2,2018,9,54,25.0344444444
22,2,2018,9,55,25.0353333333
22,2,2018,9,56,25.0304545455
22,2,2018,9,57,25.0384090909
22,2,2018,9,58,25.0580434783
22,2,2018,9,59,25.0508888889
22,2,2018,10,0,25.0502272727
22,2,2018,10,1,25.0552272727
22,2,2018,10,2,25.0427906977
22,2,2018,10,3,25.0695555556
22,2,2018,10,4,25.0722222222
22,2,2018,10,5,25.0890909091
22,2,2018,10,6,25.0781818182
22,2,2018,10,7,25.0890909091
22,2,2018,10,8,25.0777777778
22,2,2018,10,9,25.3909677419
22,2,2018,10,10,25.1031111111
22,2,2018,10,11,25.1053333333
22,2,2018,10,12,25.1086666667
22,2,2018,10,13,25.1195555556
22,2,2018,10,14,25.1172727273
22,2,2018,10,15,25.1397826087
22,2,2018,10,16,25.1290909091
22,2,2018,10,17,25.1488888889
22,2,2018,10,18,25.1442222222
22,2,2018,10,19,25.1531111111
22,2,2018,10,20,25.1573333333
22,2,2018,10,21,25.1481395349
22,2,2018,10,22,25.1818181818
22,2,2018,10,23,25.1918181818
22,2,2018,10,24,25.1925581395
22,2,2018,10,25,25.2026190476
22,2,2018,10,26,25.2058695652
22,2,2018,10,27,25.2066666667
22,2,2018,10,28,25.2184444444
22,2,2018,10,29,25.2297674419
22,2,2018,10,30,25.2115909091
22,2,2018,10,31,25.2235555556
22,2,2018,10,32,25.2304444444
22,2,2018,10,33,25.0777777778
22,2,2018,10,34,25.24
22,2,2018,10,35,25.0323076923
22,2,2018,10,36,24.9166666667
22,2,2018,10,37,25.1457692308
22,2,2018,10,38,25.2352272727
22,2,2018,10,39,25.2543478261
22,2,2018,10,40,25.2468888889
22,2,2018,10,41,25.106
22,2,2018,10,42,25.2546666667
22,2,2018,10,43,25.2551111111
22,2,2018,10,44,25.245
22,2,2018,10,45,25.2686956522
22,2,2018,10,46,25.2543181818
22,2,2018,10,47,25.2671111111
22,2,2018,10,48,25.2675555556
22,2,2018,10,49,25.2731111111
22,2,2018,10,50,25.2411627907
22,2,2018,10,51,25.2822222222
22,2,2018,10,52,25.260952381
22,2,2018,10,53,25.3055263158
22,2,2018,10,54,25.2926666667
22,2,2018,10,55,25.2936363636
22,2,2018,10,56,25.2940909091
22,2,2018,10,57,25.3065909091
22,2,2018,10,58,25.31375
22,2,2018,10,59,25.3286666667
22,2,2018,11,0,25.3347727273
22,2,2018,11,1,25.3253191489
22,2,2018,11,2,25.3308888889
22,2,2018,11,3,25.3430434783
22,2,2018,11,4,25.3215555556
22,2,2018,11,5,25.2952272727
22,2,2018,11,6,25.2365
22,2,2018,11,7,25.2831111111
22,2,2018,11,8,25.25
22,2,2018,11,9,25.2469047619
22,2,2018,11,10,25.25
22,2,2018,11,11,25.216
22,2,2018,11,12,25.2008888889
22,2,2018,11,13,25.1895555556
22,2,2018,11,14,25.1848888889
22,2,2018,11,15,25.2435897436
22,2,2018,11,16,25.1326190476
22,2,2018,11,17,25.1765217391
22,2,2018,11,18,25.1618181818
22,2,2018,11,19,25.1759090909
22,2,2018,11,20,25.1604347826
22,2,2018,11,21,25.156744186
22,2,2018,11,22,25.1281818182
22,2,2018,11,23,25.14
22,2,2018,11,24,25.1457777778
22,2,2018,11,25,25.160212766
22,2,2018,11,26,25.1425
22,2,2018,11,27,25.1460869565
22,2,2018,11,28,25.22875
22,2,2018,11,29,25.1254347826
22,2,2018,11,30,25.1240909091
22,2,2018,11,31,25.1397674419
22,2,2018,11,32,25.1402272727
22,2,2018,11,33,25.1217391304
22,2,2018,11,34,25.1293333333
22,2,2018,11,35,25.1544444444
22,2,2018,11,36,25.1215909091
22,2,2018,11,37,25.1376086957
22,2,2018,11,38,25.1147727273
22,2,2018,11,39,25.1295652174
22,2,2018,11,40,25.1235555556
22,2,2018,11,41,25.1193333333
22,2,2018,11,42,25.1217391304
22,2,2018,11,43,25.0765116279
22,2,2018,11,44,25.118
22,2,2018,11,45,25.10775
22,2,2018,11,46,25.1126666667
22,2,2018,11,47,25.1066666667
22,2,2018,11,48,25.136097561
22,2,2018,11,49,25.0981818182
22,2,2018,11,50,25.0935555556
22,2,2018,11,51,25.0931111111
22,2,2018,11,52,25.0886666667
22,2,2018,11,53,25.0740909091
22,2,2018,11,54,25.0952173913
22,2,2018,11,55,25.0704545455
22,2,2018,11,56,25.0889130435
22,2,2018,11,57,25.0679545455
22,2,2018,11,58,25.0333333333
22,2,2018,11,59,25.0806976744
22,2,2018,12,0,25.0880434783
22,2,2018,12,1,25.0922727273
22,2,2018,12,2,25.0977777778
22,2,2018,12,3,25.0866666667
22,2,2018,12,4,25.0897727273
22,2,2018,12,5,25.1119565217
22,2,2018,12,6,25.1064444444
22,2,2018,12,7,25.1113333333
22,2,2018,12,8,25.1142222222
22,2,2018,12,9,25.1173333333
22,2,2018,12,10,25.1191111111
22,2,2018,12,11,25.1257777778
22,2,2018,12,12,25.1386363636
22,2,2018,12,13,25.1497674419
22,2,2018,12,14,25.1413636364
22,2,2018,12,15,25.14
22,2,2018,12,16,25.1313636364
22,2,2018,12,17,25.1589130435
22,2,2018,12,18,25.1404545455
22,2,2018,12,19,25.1461363636
22,2,2018,12,20,25.1593333333
22,2,2018,12,21,25.1562222222
22,2,2018,12,22,25.1643181818
22,2,2018,12,23,25.1458695652
22,2,2018,12,24,25.1604444444
22,2,2018,12,25,25.1671111111
22,2,2018,12,26,25.1691111111
22,2,2018,12,27,25.1697777778
22,2,2018,12,28,25.17
22,2,2018,12,29,25.146744186
22,2,2018,12,30,25.1730434783
22,2,2018,12,31,25.18
22,2,2018,12,32,25.1808888889
22,2,2018,12,33,25.1752272727
22,2,2018,12,34,25.1745454545
22,2,2018,12,35,25.1874418605
22,2,2018,12,36,25.2017391304
22,2,2018,12,37,25.1695348837
22,2,2018,12,38,25.2065909091
22,2,2018,12,39,25.1964285714
22,2,2018,12,40,25.2172093023
22,2,2018,12,41,25.2030434783
22,2,2018,12,42,25.2171111111
22,2,2018,12,43,25.2224444444
22,2,2018,12,44,25.2288888889
22,2,2018,12,45,25.2413953488
22,2,2018,12,46,25.1959090909
22,2,2018,12,47,25.2322727273
22,2,2018,12,48,25.2386956522
22,2,2018,12,49,25.2342222222
22,2,2018,12,50,25.238
22,2,2018,12,51,25.2397777778
22,2,2018,12,52,25.1882051282
22,2,2018,12,53,25.225
22,2,2018,12,54,25.24
22,2,2018,12,55,25.2665909091
22,2,2018,12,56,25.2983333333
22,2,2018,12,57,25.2675555556
22,2,2018,12,58,25.272
22,2,2018,12,59,25.2831818182
22,2,2018,13,0,25.2522222222
22,2,2018,13,1,25.302
22,2,2018,13,2,25.2524444444
22,2,2018,13,3,25.28
22,2,2018,13,4,25.2626666667
22,2,2018,13,5,25.2535555556
22,2,2018,13,6,25.2422222222
22,2,2018,13,7,25.2282222222
22,2,2018,13,8,25.1811627907
22,2,2018,13,9,25.2245652174
22,2,2018,13,10,25.1962790698
22,2,2018,13,11,25.1995652174
22,2,2018,13,12,25.2158695652
22,2,2018,13,13,25.2084090909
22,2,2018,13,14,25.2090909091
22,2,2018,13,15,25.2013333333
22,2,2018,13,16,25.1579487179
22,2,2018,13,17,25.2011363636
22,2,2018,13,18,25.22
22,2,2018,13,19,25.2182222222
22,2,2018,13,20,25.2215555556
22,2,2018,13,21,25.2262222222
22,2,2018,13,22,25.2326666667
22,2,2018,13,23,25.2352272727
22,2,2018,13,24,25.2497777778
22,2,2018,13,25,25.256
22,2,2018,13,26,25.2577272727
22,2,2018,13,27,25.2664444444
22,2,2018,13,28,25.266
22,2,2018,13,29,25.2652272727
22,2,2018,13,30,25.2481818182
22,2,2018,13,31,25.2708695652
22,2,2018,13,32,25.246
22,2,2018,13,33,25.2465853659
22,2,2018,13,34,25.1722727273
22,2,2018,13,35,25.2184444444
22,2,2018,13,36,25.1956818182
22,2,2018,13,37,25.2008888889
22,2,2018,13,38,25.1977777778
22,2,2018,13,39,25.1953333333
22,2,2018,13,40,25.199
22,2,2018,13,41,25.2008888889
22,2,2018,13,42,25.1984444444
22,2,2018,13,43,25.2002222222
22,2,2018,13,44,25.1886363636
22,2,2018,13,45,25.1758139535
22,2,2018,13,46,25.2164444444
22,2,2018,13,47,25.2308695652
22,2,2018,13,48,25.2237209302
22,2,2018,13,49,25.2211363636
22,2,2018,13,50,25.2066666667
22,2,2018,13,51,25.2448888889
22,2,2018,13,52,25.2537777778
22,2,2018,13,53,25.2551111111
22,2,2018,13,54,25.2707142857
22,2,2018,13,55,25.2691489362
22,2,2018,13,56,25.2713333333
22,2,2018,13,57,25.2764444444
22,2,2018,13,58,25.2775555556
22,2,2018,13,59,25.2521428571
22,2,2018,14,0,25.2834090909
22,2,2018,14,1,25.2837777778
22,2,2018,14,2,25.2835555556
22,2,2018,14,3,25.2753333333
22,2,2018,14,4,25.261627907
22,2,2018,14,5,25.2597777778
22,2,2018,14,6,25.2293023256
22,2,2018,14,7,25.2463043478
22,2,2018,14,8,25.2235555556
22,2,2018,14,9,25.1988636364
22,2,2018,14,10,25.2126086957
22,2,2018,14,11,25.1884090909
22,2,2018,14,12,25.2108888889
22,2,2018,14,13,25.1845238095
22,2,2018,14,14,25.1917777778
22,2,2018,14,15,25.1836363636
22,2,2018,14,16,25.2036956522
22,2,2018,14,17,25.2002272727
22,2,2018,14,18,25.1951111111
22,2,2018,14,19,25.1945652174
22,2,2018,14,20,25.1970454545
22,2,2018,14,21,25.2031111111
22,2,2018,14,22,25.2377777778
22,2,2018,14,23,25.2146666667
22,2,2018,14,24,25.2234090909
22,2,2018,14,25,25.2211363636
22,2,2018,14,26,25.2268181818
22,2,2018,14,27,25.2318181818
22,2,2018,14,28,25.2230232558
22,2,2018,14,29,25.2413043478
22,2,2018,14,30,25.2344444444
22,2,2018,14,31,25.2263636364
22,2,2018,14,32,25.2504347826
22,2,2018,14,33,25.2330232558
22,2,2018,14,34,25.2380434783
22,2,2018,14,35,25.281627907
22,2,2018,14,36,25.2356818182
22,2,2018,14,37,25.2580434783
22,2,2018,14,38,25.2354545455
22,2,2018,14,39,25.2318181818
22,2,2018,14,40,25.265
22,2,2018,14,41,25.2510869565
22,2,2018,14,42,25.256
22,2,2018,14,43,25.2618181818
22,2,2018,14,44,25.2644680851
22,2,2018,14,45,25.2640909091
22,2,2018,14,46,25.2582222222
22,2,2018,14,47,25.2520930233
22,2,2018,14,48,25.2610638298
22,2,2018,14,49,25.2555555556
22,2,2018,14,50,25.2420454545
22,2,2018,14,51,25.2708888889
22,2,2018,14,52,25.245
22,2,2018,14,53,25.19975
22,2,2018,14,54,25.2591304348
22,2,2018,14,55,25.2468888889
22,2,2018,14,56,25.2388372093
22,2,2018,14,57,25.2510638298
22,2,2018,14,58,25.2320454545
22,2,2018,14,59,25.2369767442
22,2,2018,15,0,25.2566666667
22,2,2018,15,1,25.2230952381
22,2,2018,15,2,25.2468181818
22,2,2018,15,3,25.2395744681
22,2,2018,15,4,25.2380434783
22,2,2018,15,5,25.2188636364
22,2,2018,15,6,25.2244444444
22,2,2018,15,7,25.2309302326
22,2,2018,15,8,25.2334042553
22,2,2018,15,9,25.2262222222
22,2,2018,15,10,25.2268888889
22,2,2018,15,11,25.2145454545
22,2,2018,15,12,25.2271111111
22,2,2018,15,13,25.2343478261
22,2,2018,15,14,25.203255814
22,2,2018,15,15,25.2197727273
22,2,2018,15,16,25.2242222222
22,2,2018,15,17,25.2195555556
22,2,2018,15,18,25.2213043478
22,2,2018,15,19,25.2206818182
22,2,2018,15,20,25.1982222222
22,2,2018,15,21,25.2155555556
22,2,2018,15,22,25.2102222222
22,2,2018,15,23,25.1893181818
22,2,2018,15,24,25.1959090909
22,2,2018,15,25,25.1893181818
22,2,2018,15,26,25.1884090909
22,2,2018,15,27,25.1788636364
22,2,2018,15,28,25.1916666667
22,2,2018,15,29,25.1759574468
22,2,2018,15,30,25.1824444444
22,2,2018,15,31,25.1843181818
22,2,2018,15,32,25.1906
22,2,2018,15,33,25.1752173913
22,2,2018,15,34,25.1602272727
22,2,2018,15,35,25.1619047619
22,2,2018,15,36,25.13
22,2,2018,15,37,25.157826087
22,2,2018,15,38,25.1667391304
22,2,2018,15,39,25.1190909091
22,2,2018,15,40,25.1128571429
22,2,2018,15,41,25.1502222222
22,2,2018,15,42,25.1528888889
22,2,2018,15,43,25.1332608696
22,2,2018,15,44,25.1297777778
22,2,2018,15,45,25.126
22,2,2018,15,46,25.1253333333
22,2,2018,15,47,25.1157777778
22,2,2018,15,48,25.1104545455
22,2,2018,15,49,25.1188888889
22,2,2018,15,50,25.1104444444
22,2,2018,15,51,25.0961363636
22,2,2018,15,52,25.1148888889
22,2,2018,15,53,25.1167391304
22,2,2018,15,54,25.1097777778
22,2,2018,15,55,25.1274418605
22,2,2018,15,56,25.1034090909
22,2,2018,15,57,25.1279166667
22,2,2018,15,58,25.1277777778
22,2,2018,15,59,25.1384444444
22,2,2018,16,0,25.1453333333
22,2,2018,16,1,25.1573913043
22,2,2018,16,2,25.1586666667
22,2,2018,16,3,25.1697777778
22,2,2018,16,4,25.1711363636
22,2,2018,16,5,25.1768181818
22,2,2018,16,6,25.215106383
22,2,2018,16,7,25.1965116279
22,2,2018,16,8,25.2256521739
22,2,2018,16,9,25.1986666667
22,2,2018,16,10,25.2410638298
22,2,2018,16,11,25.3262857143
22,2,2018,16,12,25.2519148936
22,2,2018,16,13,25.2344444444
22,2,2018,16,14,25.2120930233
22,2,2018,16,15,25.2623913043
22,2,2018,16,16,25.2197826087
22,2,2018,16,17,25.2111363636
22,2,2018,16,18,25.2184444444
22,2,2018,16,19,25.208372093
22,2,2018,16,20,25.1795555556
22,2,2018,16,21,25.2233333333
22,2,2018,16,22,25.1634090909
22,2,2018,16,23,25.1516666667
22,2,2018,16,24,25.1854347826
22,2,2018,16,25,25.1402325581
22,2,2018,16,26,25.127826087
22,2,2018,16,27,25.1297826087
22,2,2018,16,28,25.1136956522
22,2,2018,16,29,25.1055555556
22,2,2018,16,30,25.0966666667
22,2,2018,16,31,25.0804444444
22,2,2018,16,32,25.0495238095
22,2,2018,16,33,25.0717021277
22,2,2018,16,34,25.0313953488
22,2,2018,16,35,25.0695652174
22,2,2018,16,36,25.0535555556
22,2,2018,16,37,25.0502222222
22,2,2018,16,38,25.0673333333
22,2,2018,16,39,25.042
22,2,2018,16,40,25.0402380952
22,2,2018,16,41,25.076744186
22,2,2018,16,42,25.0745454545
22,2,2018,16,43,25.0615909091
22,2,2018,16,44,25.0902272727
22,2,2018,16,45,25.0593181818
22,2,2018,16,46,25.0845454545
22,2,2018,16,47,25.0869767442
22,2,2018,16,48,25.085952381
22,2,2018,16,49,25.0979069767
22,2,2018,16,50,25.1211111111
22,2,2018,16,51,25.1009302326
22,2,2018,16,52,25.1162222222
22,2,2018,16,53,25.1127272727
22,2,2018,16,54,25.1170454545
22,2,2018,16,55,25.1295238095
22,2,2018,16,56,25.1239130435
